num_sentences,accuracy
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332234673698088
512,0.8330877505913374
512,0.8331846911473885
512,0.834929621156307
512,0.8431307921982241
512,0.8524176974679126
512,0.8624801271860095
512,0.8642444453061383
512,0.8662995850944201
512,0.8746364729148086
512,0.875993640699523
512,0.8798130986079337
512,0.8806855636123929
512,0.8856295319709954
512,0.8891969444336733
523,0.8914459653340572
512,0.8942960176819574
512,0.8935398813447594
512,0.897844042033425
512,0.8998604055992865
512,0.8973787273643802
512,0.9020318740548295
512,0.9049400907363605
512,0.9047849858466788
512,0.906685020745279
512,0.9078289193066812
512,0.9098452828725425
512,0.9121330799953469
512,0.9139749505603164
512,0.9115126604366203
512,0.9139167862266858
512,0.9171546007987902
512,0.9184148280274536
512,0.9154872232347124
512,0.9169801077978983
512,0.9209352824847803
512,0.9225638838264376
512,0.9223700027143356
512,0.922874093605801
512,0.9244445306138276
512,0.9229516460506417
512,0.9271782542944667
512,0.9282252122998178
512,0.9290976773042771
523,0.9289231843033852
512,0.9302609639768894
512,0.9311915933149792
512,0.9315987436503935
512,0.9328008065454263
512,0.9319865058745977
512,0.9353600372251735
512,0.9358253518942184
512,0.9330916282135794
512,0.9356120826709062
512,0.934642677110396
512,0.9370855791228818
512,0.936154949784792
512,0.9376478343479778
512,0.9390243902439024
512,0.937667222459188
512,0.9394897049129474
512,0.9378804916825003
512,0.9364845476753655
512,0.938888673465431
512,0.9371631315677227
512,0.9372600721237737
512,0.9417775020357517
512,0.9419907712590639
512,0.941816278258172
512,0.9421264880375354
512,0.9443948970491295
512,0.9417968901469619
512,0.9451898096087479
523,0.9449765403854357
512,0.9425336383729497
512,0.9434642677110396
512,0.9442010159370274
512,0.942087711815115
512,0.9464112606149909
512,0.9451316452751173
512,0.9452479739423786
512,0.9483112955135911
512,0.9454418550544806
512,0.9488929388498972
512,0.9472837256194502
512,0.9457132886114235
512,0.9472837256194502
512,0.9487378339602156
512,0.9492225367404707
512,0.9489123269611075
512,0.9508705261933382
512,0.9503082709682422
512,0.9499205087440381
512,0.9515878863081159
512,0.946799022839195
512,0.9522083058668425
512,0.9502307185234015
512,0.9523634107565241
512,0.951510333863275
512,0.9519950366435301
512,0.9522858583116833
512,0.9528287254255691
512,0.9506378688588157
523,0.9538756834309201
512,0.9537787428748691
512,0.954050176431812
512,0.9498041800767769
512,0.95197564853232
512,0.95385629531971
512,0.9513358408623832
512,0.9518205436426384
512,0.9518011555314281
512,0.9535654736515569
512,0.951704214975377
512,0.953584861762767
512,0.9544573267672264
512,0.95197564853232
512,0.9552328512156346
512,0.9522083058668425
512,0.9539338477645508
512,0.9531389352049323
512,0.9555818372174183
512,0.9548450889914305
512,0.9538756834309201
512,0.9574043196711777
512,0.9543022218775447
512,0.9561440924425143
512,0.9557369421070999
512,0.9567839001124511
512,0.9576369770057
512,0.9587227112334716
512,0.9551746868820039
