num_sentences,accuracy
512,0.13044749316126877
512,0.13978157823299714
512,0.13938482741339348
512,0.13930130092505585
512,0.17711791851991063
512,0.17895550126333815
512,0.17745202447326108
512,0.22783937856292677
512,0.2618346593163357
512,0.32439599908120864
512,0.3581407003696047
512,0.38505711123640085
512,0.3970640439349329
512,0.40940508258681535
512,0.4181127189960116
512,0.4251498256384556
512,0.4405186994925766
512,0.45152331433105725
512,0.47294785858965527
512,0.48856731190878905
512,0.5097621583244586
512,0.5205788385641796
512,0.5446762304495814
512,0.58217962371317
512,0.6019127565829313
512,0.628703877717221
512,0.6523836371609346
512,0.6681283802125749
512,0.6888011860761344
512,0.7038150723548205
512,0.715947294785859
512,0.729144479943202
512,0.7380818141953267
512,0.7520725009918771
512,0.7583161059951137
512,0.7691745494790035
512,0.7774436718244273
512,0.7879680093549667
512,0.7940654430036125
512,0.8037336340286914
512,0.8075340892480528
512,0.8131721272108418
512,0.8185804673307022
512,0.823278832299693
512,0.8281651318674434
512,0.8303368205642214
512,0.835849568794504
512,0.8385224164213076
512,0.8411743824260268
512,0.8460189187496084
512,0.8464991960575498
512,0.8475223955396856
512,0.8512810875148782
512,0.8548309632692268
512,0.8575038108960304
512,0.8601975401449184
512,0.8628077429054689
512,0.8642903380734616
512,0.8677984505836414
512,0.8698239679258285
512,0.8715989058030028
512,0.8732276723255863
512,0.8753575977781954
512,0.877508404852889
512,0.8802438973459459
512,0.8819144271126981
512,0.8839399444548852
512,0.8849213806928522
512,0.8866963185700265
512,0.8891812315980705
512,0.8904341289231348
512,0.8917705527365366
512,0.8936290171020485
520,0.8947357430725219
512,0.8964897993276117
512,0.8974294723214099
512,0.898055920983942
512,0.9002484913028044
512,0.9015431518720374
512,0.9021278372904007
512,0.9034642611038025
512,0.9049677378938796
512,0.9056985946668337
512,0.907160308212742
512,0.9069723736139823
512,0.9079955730961181
512,0.9088308379794943
512,0.9101881434149804
512,0.9105431309904153
512,0.9107728288333438
512,0.9123598321117584
512,0.9144479943201987
512,0.9136544926809914
512,0.9151162062268997
512,0.9147821002735492
512,0.9159932343544447
512,0.9164317484182172
512,0.9162646954415419
512,0.9169537889703272
512,0.9168702624819896
512,0.919376057132118
512,0.9191881225333584
512,0.9209630604105327
512,0.9202113220154942
512,0.9218192069159933
512,0.9220906680030905
512,0.9219862598926685
512,0.9229885777527198
512,0.923051222618973
512,0.9237403161477583
512,0.9236776712815051
512,0.9243041199440373
512,0.9255361356470171
512,0.9256196621353546
512,0.9257031886236923
512,0.9263922821524776
512,0.9274572448787822
512,0.92630875566414
512,0.9274990081229509
512,0.9281045751633987
512,0.9282298648959051
512,0.9282298648959051
512,0.9286683789596776
512,0.9291068930234501
512,0.9299421579068262
512,0.9300256843951639
512,0.9296915784418134
512,0.9300465660172482
512,0.9305894881914427
512,0.9307147779239491
512,0.931069765499384
512,0.9313412265864812
512,0.9312159368539749
512,0.9312159368539749
512,0.9325941239115455
512,0.9330117563532335
512,0.932677650399883
512,0.9332832174403307
512,0.9332832174403307
512,0.932260017958195
512,0.9340767190795382
512,0.9345987596316482
512,0.9344734698991418
512,0.9361231180438097
512,0.9354340245150243
512,0.9365198688634133
512,0.9368748564388482
520,0.9364363423750757
512,0.9368539748167638
512,0.9381486353859968
512,0.93768923970014
512,0.9372089623921986
512,0.9370419094155233
512,0.937021027793439
512,0.9375639499676335
512,0.9376683580780555
512,0.9383365699847565
512,0.9393180062227234
512,0.9377727661884775
512,0.938983900269373
512,0.9390465451356261
512,0.9387542024264445
512,0.9406753116582096
512,0.9409258911232224
512,0.9411138257219821
512,0.9405709035477876
512,0.9405709035477876
512,0.9410302992336445
512,0.9412391154544885
512,0.9416567478961766
512,0.9409885359894756
512,0.9418655641170206
512,0.9419699722274426
512,0.9414896949195013
512,0.9423876046691307
512,0.9431811063083381
512,0.9432646327966756
512,0.9426381841341436
512,0.9428887635991564
512,0.9433481592850133
512,0.9435778571279417
512,0.9442460690346426
512,0.9440163711917142
512,0.9445801749879931
512,0.9446219382321619
512,0.9451857420284407
512,0.9446428198542463
512,0.9438910814592077
512,0.9444757668775711
512,0.9447054647204995
512,0.9452066236505252
512,0.9456033744701289
512,0.9457913090688884
512,0.9449351625634279
512,0.9452275052726096
512,0.9445801749879931
512,0.94556161122596
512,0.9447263463425839
512,0.9449351625634279
512,0.9461462966443234
512,0.9459165988013949
512,0.9468980350393619
512,0.9465221658418426
512,0.9455198479817912
512,0.946543047463927
512,0.9475662469460627
512,0.9461462966443234
512,0.9466892188185179
512,0.946751863684771
512,0.9474827204577252
512,0.9480674058760885
512,0.9454989663597069
512,0.948819144271127
512,0.9484223934515233
512,0.9484015118294389
512,0.9490488421140554
512,0.949027960491971
512,0.949341184823237
512,0.9479212345214977
512,0.9484850383177765
512,0.9483806302073545
520,0.9480882874981729
512,0.9487982626490425
512,0.9499258702416004
512,0.9485894464281985
512,0.950009396729938
512,0.9498214621311784
512,0.950886424857483
512,0.9485685648061142
512,0.9486103280502829
512,0.9496544091545032
512,0.9495917642882499
512,0.950218212950782
512,0.9504061475495417
512,0.950009396729938
512,0.9505940821483013
512,0.9501764497066132
512,0.9503643843053728
512,0.9503852659274572
512,0.9517843346071123
512,0.9510743594562425
512,0.9516590448746058
512,0.9517425713629435
512,0.9505732005262169
512,0.952076677316294
512,0.9521393221825472
512,0.9523063751592223
512,0.9517843346071123
512,0.9520140324500407
512,0.9514919918979307
512,0.9529745870659233
512,0.952807534089248
512,0.9520557956942095
512,0.952181085426716
512,0.952494309757982
512,0.9524107832696443
512,0.9524316648917288
512,0.9527448892229948
512,0.9533086930192738
512,0.9517843346071123
512,0.9520349140721251
512,0.9529954686880077
512,0.952494309757982
512,0.9527657708450793
512,0.9521393221825472
512,0.9541230762805655
512,0.9534131011296958
512,0.9524107832696443
512,0.9520140324500407
512,0.9527448892229948
512,0.9526195994904885
512,0.9542901292572407
512,0.9534548643738645
512,0.954248366013072
512,0.9541230762805655
512,0.9546868800768443
512,0.9542692476351563
512,0.9537054438388775
512,0.9548330514314352
512,0.9549374595418572
512,0.9544780638560003
512,0.9555012633381361
512,0.953893378437637
512,0.9552089206289545
512,0.9552506838731233
512,0.9562112384890058
512,0.9545198271001691
512,0.9544780638560003
512,0.954457182233916
512,0.9549165779197728
512,0.9548121698093508
512,0.9552298022510388
512,0.9562112384890058
512,0.9561277120006683
512,0.9552506838731233
