num_sentences,accuracy
512,0.8257396564426693
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332040792585986
512,0.8332428554810191
512,0.8332428554810191
512,0.8332428554810191
512,0.8332040792585986
512,0.8330877505913374
512,0.8329326457016557
512,0.8326612121447129
512,0.832952033812866
512,0.8335336771491721
512,0.8336693939276436
512,0.8340765442630579
512,0.835123502268409
512,0.8366551630540153
512,0.8380511070611502
512,0.8373725231687928
512,0.8395246035131257
512,0.8395633797355462
512,0.8409980999651014
523,0.8438093760905813
512,0.8453798130986079
512,0.8457094109891814
512,0.8479390437783552
512,0.8505952150141534
512,0.8515646205746636
512,0.8535034316956842
512,0.8549963162588701
512,0.8550738687037109
512,0.8579045329404009
512,0.8586218930551786
512,0.8609096901779829
512,0.8609290782891931
512,0.8623637985187483
512,0.864225057194928
512,0.8614137810694482
512,0.8650393578657567
512,0.866571018651363
512,0.8667067354298345
512,0.8690526968862693
512,0.8697312807786265
512,0.8710302842297103
512,0.8725813331265269
512,0.8725231687928962
512,0.8749854589165923
512,0.8740354414672923
512,0.8746946372484392
512,0.877021210593664
512,0.8772732560393967
523,0.8798906510527744
512,0.8790375741595253
512,0.8832641824033503
512,0.8813253712823297
512,0.882023343285897
512,0.8839233781844973
512,0.8836325565163442
512,0.8862693396409321
512,0.8859979060839893
512,0.8888285703206794
512,0.8892357206560937
512,0.8897785877699794
512,0.8902245143278141
512,0.8903214548838652
512,0.8924153708945675
512,0.8924929233394083
512,0.8946643917949514
512,0.8931133428981348
512,0.8920082205591531
512,0.8949939896855248
512,0.8962736050253984
512,0.8976307728101128
512,0.8988522238163558
512,0.8971460700298577
512,0.8984644615921517
512,0.8972623986971189
512,0.8987552832603047
512,0.8982899685912599
512,0.9005777657140641
523,0.9004614370468029
512,0.9034472061731746
512,0.9024390243902439
512,0.9032533250610726
512,0.9048819264027298
512,0.9013339020512622
512,0.9039125208422195
512,0.9051533599596727
512,0.9054054054054054
512,0.9059094962968708
512,0.9056380627399279
512,0.9088564892008221
512,0.9063748109659157
512,0.9101942688743263
512,0.909980999651014
512,0.9106208073209507
512,0.9112218387684672
512,0.9097871185389119
512,0.9104075380976385
512,0.9099616115398038
512,0.9124820659971306
512,0.9112412268796773
512,0.9115514366590407
512,0.9133933072240102
512,0.9123269611074489
512,0.914401489006941
512,0.9149831323432471
512,0.9154872232347124
512,0.9154290589010818
512,0.9157392686804452
523,0.9154872232347124
512,0.9160494784598084
512,0.9172515413548412
512,0.9182015588041413
512,0.918647485361976
512,0.9177750203575168
512,0.9189964713637597
512,0.920334251037264
512,0.9181821706929311
512,0.9179495133584086
512,0.9203148629260537
512,0.9197913839233782
512,0.9189576951413393
512,0.9217883593780294
512,0.920431191593315
512,0.9214199852650354
512,0.9202760867036334
512,0.9208189538175191
512,0.9206832370390476
512,0.9235914537205785
512,0.9225444957152275
512,0.9225832719376479
512,0.9216332544883478
512,0.922311838380705
512,0.9218271356004498
512,0.9219628523789213
512,0.9235914537205785
512,0.922408778936756
512,0.9236108418317888
