num_sentences,accuracy
512,0.8322370481739021
512,0.8353484098644782
512,0.8354319363528159
512,0.8375409801833407
512,0.837248637474159
512,0.838856522374658
512,0.841696422978137
512,0.841132619181858
512,0.8423855165069223
512,0.8438054668086616
512,0.8453298252208231
512,0.8467288939004782
512,0.8468541836329846
512,0.8492346885506066
512,0.8489423458414249
512,0.8475641587838544
512,0.8518031280669882
512,0.8541627513625258
512,0.8532230783687277
512,0.8534945394558249
512,0.8543506859612855
512,0.8567520725009918
512,0.8551859508446616
512,0.8583808390235753
512,0.8585270103781661
512,0.858777589843179
512,0.8595710914823863
512,0.8609701601620414
512,0.8623692288416964
512,0.8616592536908267
512,0.8635385996784231
512,0.8646035624047276
512,0.8666081981248304
512,0.8656476435089477
512,0.8662949737935642
512,0.8681743197811606
512,0.8688634133099459
512,0.8689887030424523
512,0.8701371922570945
512,0.8686545970891019
512,0.871452734448412
512,0.8711812733613147
512,0.873269435569755
512,0.8721209463551128
512,0.8734156069243458
512,0.8745014512727348
512,0.8754828875107018
512,0.8751070183131826
512,0.8758378750861366
512,0.8766940215915973
520,0.8757543485977991
512,0.8772995886320449
512,0.8789492367767128
512,0.8793042243521477
512,0.8785733675791936
512,0.8806824114097183
512,0.8809329908747312
512,0.8807241746538871
512,0.8826452838856522
512,0.8825408757752302
512,0.8827496919960742
512,0.8841278790536449
512,0.8832717325481844
512,0.8842949320303202
512,0.884190523919898
512,0.8854016580007935
512,0.8862786861283385
512,0.8861742780179165
512,0.885840172064566
512,0.8882833218484412
512,0.8882833218484412
512,0.8890768234876485
512,0.8891603499759861
512,0.8887635991563825
512,0.8906429451439788
512,0.8906220635218944
512,0.8922299484223934
512,0.8915617365156926
512,0.8925849359978283
512,0.8934828457474576
512,0.8914990916494393
512,0.8937125435903861
512,0.8932322662824448
512,0.8942345841424962
512,0.8946104533400154
512,0.8939213598112301
512,0.8949027960491971
512,0.896656852304287
512,0.8968865501472154
512,0.8975547620539164
512,0.8966986155484558
512,0.8971162479901439
512,0.8974085906993255
512,0.8981185658501952
512,0.8968239052809622
512,0.8987241328906429
512,0.8966986155484558
512,0.8986823696464742
512,0.8994758712856815
512,0.8998517404832007
512,0.9008331767211677
512,0.90022760968072
512,0.9021696005345695
512,0.9010837561861805
512,0.902712522708764
512,0.9019607843137255
512,0.9041951178767567
512,0.9029004573075237
512,0.9031928000167053
512,0.9023784167554135
512,0.9035269059700558
512,0.9041533546325878
512,0.9050721460043016
512,0.9058030027772558
512,0.9065756227943786
512,0.9060118189980998
512,0.906074463864353
512,0.9076823487648521
512,0.9076614671427676
512,0.9071185449685731
512,0.907473532544008
512,0.9072229530789951
512,0.9081208628286245
512,0.9067844390152227
520,0.9092275887990979
512,0.9092484704211823
512,0.9104596045020777
512,0.9088934828457474
512,0.9104387228799933
512,0.9101881434149804
512,0.9103134331474869
512,0.9101672617928961
512,0.9116080937167199
512,0.9106893023450061
512,0.9115454488504667
512,0.9118795548038171
512,0.9123389504896741
512,0.9125477667105181
512,0.9120466077804924
512,0.9136753743030759
512,0.9120674894025768
512,0.91440623107603
512,0.9127565829313621
512,0.9137171375472447
512,0.9148656267618869
512,0.9140930067447639
512,0.9138841905239199
512,0.9149909164943932
512,0.9145524024306209
512,0.915700891645263
512,0.914615047296874
512,0.9163691035519639
512,0.916014115976529
512,0.9159932343544447
512,0.9162438138194575
512,0.9170164338365804
512,0.9161602873311199
512,0.9158470629998539
512,0.917413184656184
512,0.9175384743886905
512,0.9174758295224373
512,0.9174549479003529
512,0.9173505397899309
512,0.9186034371149951
512,0.918499029004573
512,0.9191045960450208
512,0.9197310447075528
512,0.9198980976842281
512,0.9198772160621437
512,0.9158261813777694
512,0.9194387019983712
512,0.9190210695566832
512,0.9204410198584226
512,0.9176011192549437
512,0.920461901480507
512,0.9210883501430391
512,0.920044269038819
512,0.9206915993234355
512,0.9179352252082942
512,0.9195639917308777
512,0.9204410198584226
512,0.9203157301259162
512,0.9216103906951492
512,0.9192090041554428
512,0.9215059825847272
512,0.920357493370085
512,0.9221741944914281
512,0.9215268642068116
512,0.9219027334043308
512,0.922633590177285
512,0.9217983252939088
512,0.9237611977698428
512,0.9220697863810061
512,0.922215957735597
512,0.9235732631710831
512,0.9208168890559418
512,0.9237611977698428
512,0.9219236150264153
520,0.9236359080373363
512,0.9239491323686024
512,0.923719434525674
512,0.9247635156298941
512,0.9247008707636409
512,0.922842406398129
512,0.9250558583390758
512,0.9251602664494978
512,0.9243876464323749
512,0.9248888053624006
512,0.9249932134728226
512,0.9245964626532189
512,0.9258284783561987
512,0.9252855561820043
512,0.9252020296936666
512,0.9245129361648813
512,0.9262043475537179
512,0.9255778988911859
512,0.9266428616174904
512,0.9270396124370941
512,0.9270396124370941
512,0.9270604940591786
512,0.9261417026874648
512,0.9270187308150097
512,0.9268099145941657
512,0.9273110735241914
512,0.9278748773204702
512,0.9269978491929253
512,0.9275616529892042
512,0.926413163774562
512,0.9274781265008666
512,0.9279375221867234
512,0.9287310238259308
512,0.9280001670529767
512,0.9290442481571969
512,0.9288771951805216
512,0.9283551546284116
512,0.9294409989768005
512,0.9296289335755602
512,0.9287310238259308
512,0.9295662887093069
512,0.9297542233080666
512,0.9301092108835014
512,0.9296498151976446
512,0.9302553822380922
512,0.9298377497964042
512,0.931069765499384
512,0.9310280022552152
512,0.9306103698135271
512,0.9313203449643969
512,0.9317170957840005
512,0.9299421579068262
512,0.9318215038944225
512,0.9314247530748189
512,0.9320094384931822
512,0.9311532919877216
512,0.9319259120048445
512,0.9324061893127858
512,0.932468834179039
512,0.9318841487606757
512,0.9320094384931822
512,0.9316753325398317
512,0.931278581720228
512,0.9326358871557142
512,0.9326150055336299
512,0.932677650399883
512,0.9305686065693584
512,0.9318632671385914
512,0.9334920336611748
512,0.9323017812023638
512,0.9330535195974023
512,0.9319050303827602
512,0.9333667439286684
512,0.9330326379753179
